title,mean,std,min,max
Second.Act,3.289352116488136,1.0029997971332794,0.8274720728175424,6.463527239150507
The.Accountant,2.599439822200828,1.1077163104902201,0.5918910920390648,11.415525114155251
The.Boy.in.the.Striped.Pajamas,3.2278478003432283,0.9888290313346738,0.8058991820123302,5.770084332001775
The.Dark.Knight,2.8579392673167567,0.9998465457454012,0.5524480353566743,6.242197253433209
The.Departed,2.752974841357045,1.1039530219927738,0.5047955577990914,6.16860863605209
The.Family.Man,3.181521074895427,1.1242363175914984,0.5628095452498875,6.7415730337078665
The.Intern,3.619497217927925,1.3750000670779758,0.8059641345960105,9.225092250922508
The.Judge,2.512169678628489,1.1252548632576154,0.5268703898840885,6.476683937823834
The.Revenant,2.7593453445301184,0.9595181088663502,0.685048809727693,6.849315068493151
The.Truman.Show,2.5428206604132817,1.1513250760758196,0.6309148264984227,7.534246575342466
There.Will.Be.Blood,2.3411233740577417,1.0154959884577597,0.5641748942172073,6.594724220623503
Zodiac,3.0307279944322567,0.9701730664126664,0.5381165919282511,7.3778051029818625
Anne.with.an.E,3.0983483187271137,0.9453407086079024,0.5920663114268798,6.849315068493151
Better.Call.Saul,2.4632440948004657,1.01959158056975,0.5047955577990914,6.164383561643835
Black.Mirror,2.5706892103794092,1.2683296384035156,0.5,10.9375
Breaking.Bad,2.2914945022127173,1.0229465338661528,0.5101173269852066,6.6170388751033915
Disenchantment,2.8850574304946344,0.8396460963050217,0.5014130732063087,5.722070844686647
Friends,2.432684914012419,0.9380009397783544,0.5046681806712087,8.561643835616437
How.to.Get.Away.With.Murder,2.7789495908757518,1.259527652822375,0.5102040816326531,11.07011070110701
MINDHUNTER,3.3241772849701414,0.9145336597306732,0.639386189258312,5.994550408719347
Narcos,2.8496240929777032,1.0052945633962902,0.639386189258312,7.052186177715093
Peaky.Blinders,2.7959000064760704,0.7537571366570275,0.7142857142857143,8.0
Rick.and.Morty,3.1848016274959785,0.9047016395306025,0.7233646791360959,6.454587367450437
Sherlock,2.812037653527953,1.3255692148787597,0.5,10.576923076923077
Stranger.Things,3.1087506472663367,1.208721254206926,0.7377351530800443,8.302583025830257
The.Good.Doctor,2.908974338651761,1.2592774062320549,0.5212405525149857,7.993605115907274
13TH,2.9619731318275813,0.7939549853728156,1.0655301012253595,5.997001499250374
Bo.Burnham_.Inside,2.7634714320651854,0.9688972667240625,0.6775354647469829,5.289139633286319
Bo.Burnham_.Make.Happy,3.410114834639913,1.2341549702143548,0.7733952049497294,7.380073800738007
Chasing.Coral,3.127005483938388,0.8186911491612229,0.7784524365561264,7.194244604316547
Dave.Chappelle_.Sticks.&.Stones,3.384967361966186,1.0099658181888416,0.9990009990009991,6.134969325153374
Dave.Chappelle_.Sticks._.Stones,3.384967361966186,1.0099658181888416,0.9990009990009991,6.134969325153374
David.Attenborough_.A.Life.on.Our.Planet,2.268698037553482,0.5363886491387484,0.982511298879937,5.326231691078562
Disclosure,3.173665403596691,0.9110191436450371,0.9049773755656109,6.45557946510913
FYRE_.The.Greatest.Party.That.Never.Happened,3.310124238081863,0.8412422744135732,0.978952520802741,6.7114093959731544
Heroin(e),3.4737834668234213,1.1220021475078505,0.5577244841048522,7.052186177715092
Inside.Job,2.3836725599987676,0.6109041394912393,0.5268703898840885,4.388926401080351
Kiss.the.Ground,2.79560818204367,0.8693533696545789,0.8718395815170008,7.9908675799086755
Knock.Down.The.House,3.177433527778789,0.9741330359763908,0.6438789507572577,5.99828620394173
Seaspiracy,3.0825120302549136,0.7088913617083136,0.5812432793745822,5.770084332001775
The.Social.Dilemma,3.225596290005984,0.8280224750015507,0.6284139797940735,5.994005994005994
Three.Identical.Strangers,3.051840629585544,1.0335575527587186,0.7365939893930465,7.733952049497294
Virunga,2.318064716973834,0.8827641682420921,0.625,6.818181818181818
What.the.Health,3.100263667125248,0.8510337473243085,0.7990411506192568,7.084468664850136
