title,level_1,level_2,level_3,level_4,level_5,level_6,WPS_mean,WPS_std,WPS_min,WPS_max,WPS_mean_nlln
Dave.Chappelle_.Sticks._.Stones,0.6846201969976871,0.422986499157071,0.30788231560905915,0.35706487447624896,0.3528180346277531,0.40307269804405665,3.384967361966186,1.0099658181888416,0.9990009990009991,6.1349693251533735,0.7529603102074788
David.Attenborough_.A.Life.on.Our.Planet,0.5700534587849185,0.7417072157607797,0.6388893598347706,0.5943183463029788,0.2565274541806157,0.35982958419199057,2.268698037553482,0.5363886491387484,0.982511298879937,5.326231691078561,0.12963211113795287
Disclosure,0.5160333845291865,0.5348146672308681,0.5097368319933793,0.5865987271837751,0.6179168325337235,0.9275001057854741,3.173665403596692,0.9110191436450372,0.9049773755656108,6.45557946510913,0.6349686514833471
Disenchantment,0.18363784574021677,0.32611411794172146,0.48103456540648465,0.7790979723726178,0.5380461319281984,0.7519211267244607,2.8850574304946344,0.8396460963050217,0.5014130732063087,5.722070844686647,0.47380907809324246
Dolittle,0.4822723538408556,0.43598560211973614,0.3664625245452375,0.5285820298979976,0.34584372659117696,0.398337261297774,2.84114594877296,1.0103110876284729,0.5739063894911364,6.393180607352158,0.44928877262444666
Dracula.Untold,0.27318560608034087,0.14629293785024655,0.21711887698415175,0.2578603094680989,0.11664936833927528,0.0,2.2914669047308003,0.79174095879467,0.6851661527920521,4.72212132219397,0.1423463160902012
Enola.Holmes,0.3690179584268535,0.3552997563131827,0.2763116969993035,0.32261043362824016,0.28583433448543283,0.2652969918040876,3.2634910164364306,0.951268039377534,0.5106303964348714,6.191950464396284,0.6851275479585942
FYRE_.The.Greatest.Party.That.Never.Happened,0.712904635095511,0.7612182826211401,0.6036908124742415,0.6691326675004027,0.5519479991283228,0.5622807692137773,3.310124238081864,0.8412422744135732,0.9789525208027408,6.711409395973154,0.7111676813111356
Friends,0.09963839289043618,0.021437279946378136,0.07897071673759933,0.19294027963057622,0.26467605117807164,0.17509824181487615,2.432684914012419,0.9380009397783544,0.5046681806712087,8.561643835616437,0.22120288365556653
Heroin(e),1.0,0.7434607513688998,0.3837269103443507,0.28281674164744786,0.2008475942932223,0.28153896338532153,3.4737834668234213,1.1220021475078503,0.5577244841048522,7.052186177715093,0.802555494342954
How.to.Be.Single,0.46803533714447726,0.2643619690782552,0.28253967306136973,0.22233937266559936,0.4964768993683503,0.30576400855157637,3.02405276884256,1.3474425586972538,0.6069802731411229,10.905125408942205,0.5514244994227278
How.to.Get.Away.With.Murder,0.015851903876711967,0.12674349474667782,0.11626947315660024,0.15600752986155766,0.17254797377779696,0.12764919918564854,2.778949590875752,1.259527652822375,0.5102040816326531,11.07011070110701,0.41455813646981865
In.Time,0.24722967299100143,0.18294511707890448,0.058958661407493014,0.0629208928428722,0.0,0.05936440330890404,2.1817857925317656,0.9454910082738188,0.5047955577990914,5.483207676490747,0.08110004814770752
Inception,0.2131250140180201,0.19271805440741122,0.12017195086335339,0.10372884929093054,0.05310459320290321,0.11793051104649886,2.749064082579055,1.2745271365929356,0.5575689991636464,7.299270072992701,0.3978699773871899
Inside.Job,0.5670586831424779,0.9559288396901171,0.6976921573360253,0.4350600397873638,0.2800051832330454,0.289341570716471,2.383672559998768,0.6109041394912393,0.5268703898840885,4.388926401080351,0.19383423552438125
Interstellar,0.24038564611629892,0.33026117071634004,0.2805067693262381,0.3361067264682773,0.28715749283252834,0.4471049609898865,2.786998372112919,0.9016485980123852,0.5735753821445984,7.104795737122559,0.4190526004880852
It_s.Complicated,0.3942940590280861,0.1717758709423882,0.19963745684652137,0.25040430597899677,0.23686622091880954,0.18320475642092449,2.5534044672116547,1.2299187840806922,0.5105948429920858,8.513931888544892,0.2886130507563664
Jumanji_.Welcome.to.the.Jungle,0.3763753656033054,0.2037024979610104,0.23456362892713695,0.29753891587430525,0.2757391502055264,0.3618963403651961,3.016157318267156,1.1654453547987258,0.5212405525149857,6.960556844547564,0.5470156557141556
Kill.Bill_.Vol..1,0.19837833333122779,0.10097755843853308,0.1118713567238317,0.1317285149247171,0.28058873349808017,0.19154042810092495,2.6019456073959777,1.0450383633067126,0.7861635220125786,6.784260515603799,0.3157185716464924
Kiss.the.Ground,0.6036429506541563,0.6679902233528743,0.5992934773066536,0.6121590121685124,0.4108569620151888,0.6182803585250818,2.79560818204367,0.8693533696545789,0.8718395815170008,7.9908675799086755,0.4238603446418445
Klaus,0.45950446584747384,0.2173718202185902,0.20317309280235832,0.35199452261703135,0.33915518083370133,0.3552595605789931,3.020931925480352,1.0618716666605532,0.6224496853171035,7.677543186180422,0.5496818109603653
Knock.Down.The.House,0.5668819362767571,0.5557823032242669,0.31220653418603855,0.3256184582893851,0.1977376929951075,0.2275110091900731,3.177433527778789,0.9741330359763908,0.6438789507572577,5.99828620394173,0.6370727835318853
Kung.Fu.Panda,0.34542479482324934,0.2022684018615929,0.16392547027005888,0.15079295734830045,0.042030530229075797,0.20464319178260923,2.0365501107660164,0.8887717325151913,0.5047955577990914,4.926108374384237,0.0
Kung.Fu.Panda.2,0.3956800953772998,0.20399536755894337,0.1522132093686881,0.2594250562724562,0.20079231094822103,0.231342497386351,2.15909521340858,1.0604488785211243,0.5211047420531527,7.104795737122559,0.06842955948392446
Kung.Fu.Panda.3,0.3922991777131075,0.13980264941681414,0.18250205069740583,0.15329951608884185,0.23640381272780817,0.28910471728292075,2.958068006751806,1.09919636176047,0.7490636704119851,7.6701821668264625,0.514578406799247
MINDHUNTER,0.05726089996172885,0.24418494071653943,0.3560895697697302,0.45146231261709363,0.41701464348697365,0.580910565639821,3.3241772849701414,0.9145336597306732,0.639386189258312,5.994550408719347,0.7190149456018732
Madagascar_.Escape.2.Africa,0.5267045252905985,0.4312914680296755,0.3350634660369451,0.4649543691066769,0.3230471536273841,0.5589669311327343,2.1428165483443258,0.9677827230783556,0.5370775309778647,17.471410419313848,0.0593395032082169
Matilda,0.5285680994224943,0.2790201381671468,0.2641684683925256,0.3520092713338326,0.3989195005440289,0.6748469604320819,2.366782935229115,0.970391247054221,0.5511160099200881,5.535055350553506,0.18440301748372903
Monty.Python.and.the.Holy.Grail,0.4485541185215366,0.4309757415337444,0.322803315005928,0.8759759977648531,0.22740423106939267,0.5551251947804257,2.3109665049380435,1.0835645635936977,0.5448601525608427,8.191925102399063,0.15323495238427073
Morning.Glory,0.5583347746923318,0.5357041648124317,0.46018868488362535,0.5445403111816631,0.4815334337823919,0.8338203752129498,3.362235475330574,1.2565018908423016,0.639386189258312,7.994186046511628,0.7402667553026322
Narcos,0.012878775205132139,0.15167866595376517,0.17445288066499198,0.18738891593175377,0.1712528902710033,0.16531233676117812,2.8496240929777032,1.0052945633962902,0.639386189258312,7.052186177715093,0.45402299423478687
Notting.Hill,0.42676057512747406,0.29677726498589146,0.30397300709384534,0.26682377804594754,0.32262774763153196,0.27581086359435203,2.9677860241580265,1.125350855405116,0.62266500622665,7.6701821668264625,0.5200049773910105
Passengers,0.34869113632313997,0.1772481030461347,0.15359776626656366,0.07139778371399998,0.19983258187665928,0.27023053240790007,3.0137675222384464,1.1164200979461345,0.7155635062611807,6.925945657964838,0.5456811863149336
Peaky.Blinders,0.059632352572033705,0.12318268095075773,0.16201623331890314,0.2007895612393248,0.13502240715079722,0.14556345735162807,2.7959000064760704,0.7537571366570275,0.7142857142857143,8.0,0.4240233002959277
Penguins.of.Madagascar_.The.Movie,0.4719832432294226,0.40493744806549775,0.4353461168997373,0.5918640371676585,0.3521051991753895,0.6847087369592734,2.395318061203802,0.9687424027930516,0.5577244841048522,6.305170239596468,0.20033711895460987
Prisoners,0.18441025214569753,0.052166106013634965,0.05441076680444377,0.06232834638848907,0.08366087469279988,0.10038701280542796,3.306699405981195,1.319730509919564,0.7155635062611807,9.090909090909092,0.7092552446090442
Rick.and.Morty,0.2515227566586103,0.4184920244938967,0.5233402537157125,0.7437630151825382,0.5807410493525317,0.614418220433979,3.1848016274959785,0.9047016395306025,0.7233646791360959,6.454587367450437,0.6411871529110643
Seaspiracy,0.7958832327033682,0.9280976274322883,0.8709656632958611,0.6657608093233237,0.5337858604633935,0.504130032336827,3.0825120302549136,0.7088913617083136,0.5812432793745822,5.770084332001775,0.5840683294896953
Second.Act,0.5822399773739222,0.46639627532567496,0.36428509083196714,0.3062940845630462,0.43029581532732536,0.4156361368604078,3.289352116488136,1.0029997971332794,0.8274720728175424,6.463527239150508,0.6995684651894494
Sherlock,0.1734408450815953,0.26389728435763204,0.27699011011948493,0.32908697337693565,0.26974133549335144,0.33364427520772477,2.812037653527953,1.3255692148787597,0.5,10.576923076923077,0.43303461168295526
Stranger.Things,0.0,0.0,0.03694498781833166,0.07103235672390831,0.1417814900408798,0.13597947428250712,3.1087506472663367,1.208721254206926,0.7377351530800443,8.302583025830257,0.5987200533435334
The.Accountant,0.4425864858591183,0.4533539553863478,0.3891425395459521,0.38151382494596187,0.3259314771093401,0.39211039375969636,2.599439822200828,1.10771631049022,0.5918910920390648,11.415525114155251,0.3143193335425793
The.Boy.in.the.Striped.Pajamas,0.28083472313661306,0.1044245521491349,0.03917304699566104,0.10103572005628388,0.021682515906774204,0.07866558642186473,3.2278478003432283,0.9888290313346738,0.8058991820123302,5.770084332001775,0.6652242672623242
The.Dark.Knight,0.34414974276959215,0.4240795209122636,0.3549712457136759,0.37651289570821034,0.37360215296326266,0.3139781367877908,2.857939267316757,0.9998465457454012,0.5524480353566743,6.242197253433209,0.45866621297452836
The.Departed,0.32189303097217686,0.3058713896021836,0.2805114457982932,0.3414101595106805,0.27218447737243934,0.33584431377644003,2.752974841357045,1.1039530219927738,0.5047955577990914,6.16860863605209,0.40005375702958257
The.Family.Man,0.38763210279765814,0.26379430062217596,0.20470382086760391,0.3211396095484207,0.2248844376469141,0.144245015268083,3.181521074895427,1.1242363175914984,0.5628095452498875,6.741573033707866,0.6393552823223687
The.Good.Doctor,0.051270889227156655,0.2080498969710554,0.28770291674295434,0.39000520988916426,0.4778705672080889,0.6907297286772526,2.908974338651761,1.2592774062320549,0.5212405525149857,7.993605115907274,0.48716435263394214
The.Intern,0.4939063577964285,0.31685301838575547,0.30101901055233743,0.29445633549428957,0.38385604109015253,0.4277364465160996,3.619497217927925,1.3750000670779758,0.8059641345960105,9.225092250922508,0.8839224978691165
The.Judge,0.2938999449697272,0.29501907171501934,0.2538159197279861,0.32079772147345725,0.23726956003219254,0.30498320228393394,2.512169678628489,1.1252548632576154,0.5268703898840885,6.476683937823834,0.2655874189088907
The.Revenant,0.11631828214230681,0.014568468336769313,0.0,0.033068277540888744,0.10823694217583986,0.04354419143998476,2.7593453445301184,0.9595181088663502,0.685048809727693,6.849315068493151,0.40361106545255454
The.Social.Dilemma,0.6648254513380261,0.8022258701544661,0.6698142091632215,0.4251873726813344,0.5508400164838729,0.524667542746479,3.225596290005984,0.8280224750015507,0.6284139797940735,5.9940059940059935,0.6639670170154456
The.Truman.Show,0.37665542860231443,0.19661272439772667,0.1259372244912979,0.20988995160659454,0.15017632212487775,0.08306836388693123,2.5428206604132817,1.1513250760758196,0.6309148264984227,7.534246575342466,0.28270302072450054
There.Will.Be.Blood,0.17452465624724967,0.07874315020845157,0.07071025352520213,0.05129486481437398,0.06041612458104349,0.16740916304276945,2.341123374057742,1.0154959884577597,0.5641748942172073,6.594724220623501,0.17007464017901247
Three.Identical.Strangers,0.5638568491138379,0.3864764439233589,0.35698762794840566,0.24766766948118923,0.2763834139684433,0.2880399793534662,3.051840629585544,1.0335575527587186,0.7365939893930465,7.733952049497295,0.5669413257065925
Virunga,0.3795052404102436,0.4126353878429235,0.1639696755792781,0.1741898743677582,0.12303616654538536,0.08865834414801946,2.318064716973834,0.8827641682420921,0.625,6.8181818181818175,0.1571986156581056
What.the.Health,0.7869117734663533,0.9474900476994771,1.0,1.0,1.0,1.0,3.1002636671252484,0.8510337473243085,0.7990411506192568,7.084468664850137,0.5939808977193595
Zodiac,0.36592872142008803,0.28872941277674513,0.2836203929466794,0.445057360125274,0.3548676865875013,0.41864545750256993,3.030727994432257,0.9701730664126664,0.5381165919282511,7.3778051029818625,0.5551519657735547
