start,end,script
00:07:23.360,00:07:26.029,"Yes, Miss Hannigan."
00:07:27.530,00:07:29.699,"What do we say, Annie?"
00:07:29.699,00:07:33.203,"I love you, Miss Hannigan."
00:07:33.203,00:07:37.665,Why any kid would want to be an orphan is beyond me.
00:07:37.665,00:07:40.043,Ow!
00:10:04.812,00:10:11.611,You'll stay up till this dump shines like the top of the Chrysler Building.
00:10:14.614,00:10:16.241,"Kill, kill."
00:10:17.867,00:10:19.077,Little pig droppings.
00:10:20.828,00:10:22.038,Rotten orphans.
00:10:23.706,00:10:25.166,Nobody loves you.
00:10:25.166,00:10:27.210,"I love you, Miss Hannigan."
00:10:27.210,00:10:29.921,Get to work!
00:10:29.921,00:10:31.381,Strip that bed!
00:10:32.966,00:10:34.468,Scrub that floor!
00:10:46.854,00:10:48.648,Polish my shoes!
00:10:50.942,00:10:52.986,And I mean...
00:10:52.986,00:10:55.822,start now!
00:11:17.093,00:11:18.845,Get out of here.
00:11:18.845,00:11:21.598,We better get out of here or we're gonna get killed.
00:11:21.598,00:11:22.974,ANNIE: Cover me up good.
00:11:22.974,00:11:24.683,All you ever do is run away.
00:11:24.683,00:11:27.061,"Oh, my goodness!"
00:11:27.061,00:11:28.729,She'll put you in the cellar with the ghosts.
00:11:28.729,00:11:30.064,You'll get whipped again.
00:11:30.064,00:11:31.399,You're gonna get us in trouble.
00:11:32.567,00:11:33.985,"ANNIE: Molly, shut up!"
00:11:33.985,00:11:35.612,I'm gonna tell.
00:11:35.612,00:11:38.697,ANNIE: And I'm gonna rearrange your teeth!
00:11:39.824,00:11:41.451,ANNIE: Stomp on her foot.
00:11:41.451,00:11:44.871,What are you all just standing around here for?
00:11:44.871,00:11:50.793,"You're supposed to clean the bathroom and the kitchen before lunch, my little pig droppings."
00:11:50.793,00:11:55.798,"And if you skip the corners, there will be no lunch."
00:11:55.798,00:11:58.885,And we're not having hot mush today.
00:11:58.885,00:12:00.887,Yay!
00:12:03.348,00:12:04.723,We're having cold mush.
00:12:04.723,00:12:06.059,Aw.
00:12:06.059,00:12:07.768,What?
00:12:07.768,00:12:11.314,"We love you, Miss Hannigan."
00:12:11.314,00:12:12.982,Wonderful.
00:12:14.234,00:12:15.569,Where's Annie?
00:12:15.569,00:12:17.111,She had to go bathroom.
00:12:17.111,00:12:19.113,She had to go bathroom.
00:12:19.113,00:12:21.324,MAN: Miss Hannigan!
00:12:21.324,00:12:23.784,Oh.
00:12:23.784,00:12:25.203,Mr. Bundles.
00:12:25.203,00:12:27.830,Mr. Bundles.
00:12:27.830,00:12:30.208,BUNDLES: Miss Hannigan!
00:12:30.208,00:12:31.918,Miss Hannigan!
00:12:38.883,00:12:40.510,Yoo-hoo.
00:12:40.510,00:12:42.721,Yoo-hoo.
00:12:42.721,00:12:46.765,It's time for a tumble with a bundle.
00:12:46.765,00:12:49.102,"Not today, Miss Hannigan."
00:12:46.765,00:12:50.895,"I'm behind, I-- Ooh! My schedule, I mean."
00:12:50.895,00:12:52.397,Schedules.
00:12:52.397,00:12:56.775,"What are schedules in the storms of passion, Mr. Bundles?"
00:12:56.775,00:13:00.071,Just so much flotsam and jetsam.
00:13:00.071,00:13:01.948,"Miss Hannigan, please!"
00:13:03.116,00:13:04.492,Mr. Bundles.
00:13:04.492,00:13:06.119,What are you doing out here?
00:13:06.119,00:13:07.370,Helping you.
00:13:07.370,00:13:08.705,It's heavy today.
00:13:08.705,00:13:11.750,"Yeah, it's a lot heavier than usual-- Shh!"
00:13:11.750,00:13:13.418,It shouldn't be.
00:13:13.418,00:13:16.003,Miss Hannigan.
00:13:16.003,00:13:17.672,Miss Hannigan?
00:13:17.672,00:13:19.340,You're my kind of woman.
00:13:19.340,00:13:21.342,Miss Hannigan.
00:13:21.342,00:13:22.885,"Till next month, Miss Hannigan."
00:13:25.722,00:13:27.432,I'll be right here.
00:13:50.829,00:13:53.958,"ANNIE: Mr. Bundles, I'm in here."
00:13:57.920,00:13:59.838,"Thank you, Mr. Bundles."
00:13:59.838,00:14:01.382,Good luck.
00:14:31.245,00:14:33.540,"CHILDREN: Row boat, row boat."
00:15:17.792,00:15:19.210,Get his tail!
00:15:22.255,00:15:23.923,Poor dog.
00:15:23.923,00:15:25.299,Leave him alone!
00:15:25.299,00:15:27.802,What's he ever done to you?
00:15:27.802,00:15:29.470,Amscray!
00:15:35.017,00:15:37.061,"All right, who's next?"
00:15:42.024,00:15:43.735,BOY: Quick as lightning!
00:15:43.735,00:15:45.319,Anybody else?
00:15:45.319,00:15:47.363,"BOY: Scram, man!"
00:15:47.363,00:15:48.989,Then get lost.
00:15:48.989,00:15:50.366,BOY 3: Get a move on!
00:15:50.366,00:15:51.701,BOY 4: Let's hotfoot it!
00:15:51.701,00:15:53.536,Shake a leg!
00:15:54.829,00:15:56.873,Let's go!
00:16:03.671,00:16:05.632,"Hey, you're all right."
00:16:15.475,00:16:19.019,I didn't do nothing any decent person wouldn't have done.
00:16:20.354,00:16:22.482,Dumb dog.
00:17:21.958,00:17:24.627,"Hey, mister."
00:17:24.627,00:17:26.045,"Oh, yeah?"
00:17:26.045,00:17:27.797,Where's his license?
00:17:27.797,00:17:30.675,He's no more your dog than I am your father.
00:17:30.675,00:17:33.011,I left his license at home by mistake.
00:17:33.011,00:17:35.555,"Please don't take him to the pound, please."
00:17:35.555,00:17:37.223,My father's blind.
00:17:37.223,00:17:39.058,This dog leads him to work.
00:17:39.058,00:17:42.812,"If he can't get to work, we're gonna all of us starve, sir."
00:17:42.812,00:17:44.438,What's his name?
00:17:45.732,00:17:47.859,My father's name?
00:17:47.859,00:17:49.151,The dog's name.
00:17:49.151,00:17:51.111,"Oh, the dog's name."
00:17:51.111,00:17:52.780,"Uh, his name's..."
00:17:52.780,00:17:54.073,Sandy.
00:17:54.073,00:17:55.700,Right! That's it! Sandy.
00:17:55.700,00:17:57.952,Call him.
00:17:57.952,00:17:59.370,Call him?
00:18:00.371,00:18:02.916,Go over there and call him.
00:18:02.916,00:18:04.625,"You mean, by his name?"
00:18:04.625,00:18:06.669,By his name.
00:18:06.669,00:18:08.004,The dog's name.
00:18:17.013,00:18:19.557,"Sandy. Come here, Sandy."
00:18:21.308,00:18:23.978,"Sandy! Come here, Sandy!"
00:18:23.978,00:18:25.312,"Here, Rover."
00:18:25.312,00:18:26.522,Rin Tin Tin.
00:18:26.522,00:18:28.649,Come here.
00:18:28.649,00:18:30.818,"Sandy! Come here, Sandy!"
00:18:30.818,00:18:33.821,"Rin Tin Tin, come here."
00:18:33.821,00:18:36.407,Sandy!
00:18:36.407,00:18:38.409,"Come here, Sandy."
00:18:38.409,00:18:41.161,Come here.
00:18:41.161,00:18:43.205,Good old Sandy!
00:18:43.205,00:18:44.958,"You got yourself a dog, kid."
00:18:44.958,00:18:46.667,Now go home and get him a collar and leash.
00:18:46.667,00:18:49.253,"Yes, sir."
00:19:15.404,00:19:17.657,"Hey, you kids, get out of there!"
00:19:25.205,00:19:27.541,Miss Hannigan!
00:19:27.541,00:19:29.085,Miss Hannigan!
00:19:29.085,00:19:31.253,What?!
00:19:31.253,00:19:32.797,Annie!
00:19:32.797,00:19:36.050,"Look what I found under a paving stone, Miss Hannigan."
00:19:36.050,00:19:38.594,"Oh, Annie!"
00:19:38.594,00:19:42.640,"Annie, my little peach fuzz, are you all right?"
00:19:42.640,00:19:44.684,I was worried sick.
00:19:44.684,00:19:46.853,I knew you would be.
00:19:46.853,00:19:49.814,A big-hearted woman like you.
00:19:49.814,00:19:54.360,How can I ever thank you...enough?
00:19:54.360,00:19:58.489,I'm sure we could think of something if we could get our heads together.
00:19:58.489,00:20:00.908,"Kissy, kissy, kissy."
00:20:00.908,00:20:02.618,Kill...
00:20:02.618,00:20:04.829,kill!
00:20:12.045,00:20:16.174,"We love you, Miss Hannigan."
00:20:16.174,00:20:17.508,Sure.
00:20:23.263,00:20:26.392,"Oh, my goodness!"
00:20:29.478,00:20:30.938,"Annie, where'd you get him?"
00:20:30.938,00:20:32.899,He smells.
00:20:32.899,00:20:34.274,"What's his name, Annie?"
00:20:34.274,00:20:36.152,Guess.
00:20:36.152,00:20:38.237,"Uh, Fifi?"
00:20:38.237,00:20:41.782,That ain't a name for this mutt.
00:21:01.177,00:21:02.970,Shh!
00:21:08.475,00:21:10.644,Rover!
00:21:14.023,00:21:15.315,"Come here, Rover."
00:21:15.315,00:21:16.901,"Come here, Rover."
00:21:18.485,00:21:20.821,"Come on, doggie."
00:22:15.334,00:22:16.585,She's coming.
00:22:16.585,00:22:17.753,She's coming.
00:22:17.753,00:22:20.131,Hide him.
00:22:20.131,00:22:21.548,Come on. Hurry!
00:22:21.548,00:22:23.259,Hide him quick!
00:22:23.259,00:22:24.677,"Oh, my goodness!"
00:22:24.677,00:22:26.720,Hurry! Hurry!
00:22:38.065,00:22:41.319,"I love you, Miss Hannigan."
00:22:41.319,00:22:47.325,"And you will love the paddle closet, Annie."
00:22:47.325,00:22:49.451,And this...
00:22:49.451,00:22:51.871,will love the sausage factory.
00:22:51.871,00:22:53.413,"No, Miss-- Oh!"
00:22:53.413,00:22:55.958,What?
00:22:55.958,00:22:59.962,"We love you, Miss Hannigan."
00:22:59.962,00:23:01.881,Shut up.
00:23:03.007,00:23:07.011,"Apples, a nickel."
00:23:07.011,00:23:08.888,"Yes, ma'am."
00:23:08.888,00:23:10.223,Here you go.
00:23:10.223,00:23:12.016,Thank you very much.
00:23:12.016,00:23:14.227,Apples here.
00:23:14.227,00:23:17.146,"Big, delicious apples."
00:23:17.146,00:23:19.439,Apples.
00:23:22.026,00:23:24.278,My daddy's gonna buy one of those.
00:23:26.906,00:23:28.574,WOMAN: What's she wearing?
00:23:30.450,00:23:32.328,WOMAN: Beautiful!
00:23:47.634,00:23:49.553,All right!
00:23:52.223,00:23:53.891,Yeah?
00:23:53.891,00:23:56.352,"Miss Hannigan, I'm Grace Farrell."
00:23:56.352,00:23:58.687,The New York Board of Orphans sent me.
00:23:58.687,00:24:00.356,Oh!
00:24:00.356,00:24:03.567,"Well, my goodness, won't you come in?"
00:24:03.567,00:24:04.902,Thank you.
00:24:04.902,00:24:06.653,Right this way.
00:24:06.653,00:24:08.446,Well...
00:24:08.446,00:24:09.656,Welcome.
00:24:09.656,00:24:10.950,Welcome to our happy home.
00:24:10.950,00:24:12.118,"GIRL: Get off my foot, Molly!"
00:24:12.118,00:24:13.451,Thank you.
00:24:13.451,00:24:14.661,GIRL 2: Smell that perfume.
00:24:14.661,00:24:16.205,What did you say your name was?
00:24:16.205,00:24:18.624,"Uh, Grace Farrell."
00:24:18.624,00:24:20.418,GIRL 3: I bet she wants a girl to clean her house.
00:24:20.418,00:24:21.710,I bet it's gonna be me.
00:24:21.710,00:24:23.670,I'm here to inquire about an orphan.
00:24:23.670,00:24:25.714,"Wait, Grace, I can explain the whole thing."
00:24:25.714,00:24:32.721,"You see, what happened was, the child actually bribed Mr. Bundles to smuggle her out of here in a laundry basket."
00:24:32.721,00:24:38.769,"I know I should've called Mr. Donatelli, but the plain truth of the matter is I just saw red, so I called the cops instead."
00:24:38.769,00:24:40.020,"Anyway, she's back."
00:24:40.020,00:24:41.521,Everything's fine.
00:24:41.521,00:24:43.065,"All's well that ends well, don't you know?"
00:24:43.065,00:24:46.610,"No harm, no foul, huh, my little scissors legs?"
00:24:46.610,00:24:49.196,"Miss Hannigan, what are you talking about?"
00:24:51.365,00:24:52.825,"Hold it, sister."
00:24:52.825,00:24:54.994,Are you peddling beauty products?
00:24:54.994,00:24:57.579,Because I don't need no beauty products.
00:24:57.579,00:25:02.500,"If that's what you're doing, you can just peddle yourself right on out of here, sweetie."
00:25:02.500,00:25:07.131,"Miss Hannigan, I am the private secretary to Oliver Warbucks."
00:25:07.131,00:25:09.258,The Oliver Warbucks?
00:25:10.717,00:25:13.553,"Oliver Warbucks, the millionaire?"
00:25:13.553,00:25:16.723,"No. Oliver Warbucks, the billionaire."
00:25:16.723,00:25:18.434,"Holy Mary, Mother of God."
00:25:18.434,00:25:22.729,Mr. Warbucks would like to invite an orphan to spend a week with him in his home.
00:25:23.981,00:25:25.523,I'm here to select one.
00:25:25.523,00:25:27.318,"Well, that's just wonderful."
00:25:27.318,00:25:30.488,"Uh, what kind of an orphan did he have in mind?"
00:25:30.488,00:25:32.365,"Oh, well, um..."
00:25:32.365,00:25:34.492,friendly.
00:25:34.492,00:25:35.993,Intelligent.
00:25:35.993,00:25:37.286,M-I...
00:25:37.286,00:25:38.496,"double-S, I..."
00:25:38.496,00:25:39.788,"double-S, I..."
00:25:39.788,00:25:41.332,"double-P, I."
00:25:41.332,00:25:42.540,And happy.
00:25:53.677,00:25:56.389,Oh!
00:25:56.389,00:25:57.931,How old?
00:25:57.931,00:26:01.394,"Well, um, age doesn't really matter."
00:26:01.394,00:26:02.769,MISS HANNIGAN: Uh-huh.
00:26:02.769,00:26:04.688,Seven?
00:26:04.688,00:26:06.357,Seven.
00:26:06.357,00:26:07.983,GRACE: Eight?
00:26:07.983,00:26:09.193,Nine?
00:26:09.193,00:26:10.444,Nine.
00:26:10.444,00:26:11.904,10?
00:26:11.904,00:26:13.989,"Yes, 10's fine."
00:26:13.989,00:26:15.657,10? 10.
00:26:15.657,00:26:18.160,"Oh, I'm so sorry."
00:26:18.160,00:26:20.704,Mr. Warbucks prefers redheaded children.
00:26:20.704,00:26:23.082,"10-year-old redhead, huh?"
00:26:23.082,00:26:25.125,Nope. Sorry.
00:26:25.125,00:26:27.836,"Well, what about this child?"
00:26:27.836,00:26:29.129,Annie?
00:26:29.129,00:26:31.715,Yes.
00:26:31.715,00:26:33.050,You wouldn't...
00:26:33.050,00:26:35.428,You don't want Annie.
00:26:35.428,00:26:37.930,"Well, why not?"
00:26:37.930,00:26:39.390,"She's, uh..."
00:26:40.474,00:26:42.059,She's a drunk.
00:26:42.059,00:26:45.396,"Oh, fiddle-faddle, Miss Hannigan."
00:26:45.396,00:26:49.108,"Annie, how would you like to spend a week with Mr. Warbucks at his house?"
00:26:49.108,00:26:51.985,"Oh, boy!"
00:26:51.985,00:26:53.904,"I would really, really love to!"
00:26:53.904,00:26:56.656,"Hey, wait a minute."
00:26:56.656,00:27:00.827,You can have any orphan in the whole orphanage except Annie.
00:27:00.827,00:27:02.079,"Well, why?"
00:27:02.079,00:27:06.708,Because she's got it coming to her and I don't mean a week in the lap of luxury.
00:27:06.708,00:27:08.710,This brat's got to learn to know her place.
00:27:08.710,00:27:09.962,Her place?
00:27:09.962,00:27:11.755,And Annie's entirely too cheeky.
00:27:11.755,00:27:15.217,"Well, Mr. Warbucks likes cheeky orphans."
00:27:15.217,00:27:16.676,Tough!
00:27:16.676,00:27:21.307,I assume that your resistance has something to do with Mr. Donatelli and the Board of New York Orphans.
00:27:21.307,00:27:22.808,"Don't assume nothing, sweetheart."
00:27:22.808,00:27:25.561,"Well, Mr. Warbucks and Mr. Donatelli are like that."
00:27:25.561,00:27:27.729,Is that a fact?
00:27:27.729,00:27:35.195,And it's also a fact that he was out at the house just the other day and he was saying how many people he had lined up for your job.
00:27:35.195,00:27:36.863,Is that a fact?
00:27:36.863,00:27:41.619,"It's an awful time to be out of work, isn't it, Miss Hannigan?"
00:27:43.245,00:27:44.580,Just terrible.
00:27:44.580,00:27:47.124,Leapin' lizards!
00:27:47.124,00:27:48.750,Leapin' lizards!
00:27:48.750,00:27:51.504,"Come along, Annie. Mr. Warbucks' limousine is waiting."
00:27:54.840,00:27:56.133,My dog.
00:27:56.133,00:27:57.301,What?
00:27:57.301,00:27:59.677,"Here, Sandy."
00:27:59.677,00:28:00.971,He's really nice.
00:28:00.971,00:28:02.181,"Really, really good."
00:28:02.181,00:28:04.891,He never jumps up on people.
00:28:04.891,00:28:06.185,"Oh, no! Oh!"
00:28:06.185,00:28:10.688,"Annie, he's a very, very sweet dog, but really, I don't think it'll work."
00:28:10.688,00:28:13.275,Mr. Warbucks-- Then I'm not coming.
00:28:13.275,00:28:14.860,What?
00:28:14.860,00:28:17.737,She's going to send him to the sausage factory.
00:28:17.737,00:28:19.239,She said so herself.
00:28:19.239,00:28:21.367,I'm not zoned for dogs.
00:28:21.367,00:28:22.993,We'll take the dog.
00:28:22.993,00:28:24.620,"Oh, boy."
00:28:24.620,00:28:26.246,"Oh, boy."
00:28:31.001,00:28:32.628,"Bye, Annie!"
00:28:32.628,00:28:34.171,"Bye, Annie!"
00:28:34.171,00:28:35.464,I'll be back.
00:28:35.464,00:28:37.966,I'll bring everybody presents.
00:28:37.966,00:28:40.886,Bye! Bye!
00:28:40.886,00:28:42.929,"Bye, Annie!"
00:28:42.929,00:28:44.890,"Bye! Bye, Annie!"
00:28:44.890,00:28:47.267,"Bye, Molly!"
00:28:47.267,00:28:49.769,"Bye, Pepper! Bye, Duffy!"
00:29:29.560,00:29:31.562,Is this a train station?
00:29:31.562,00:29:33.480,Are we going on a train?
00:29:33.480,00:29:35.857,"No, dear, this is Mr. Warbucks' house."
00:29:42.155,00:29:44.575,Leapin' lizards.
00:29:53.459,00:29:54.834,Wow!
00:29:58.922,00:30:01.425,"Annie, this is Punjab."
00:30:01.425,00:30:05.512,Punjab and the Asp are Mr. Warbucks' bodyguards.
00:30:05.512,00:30:06.722,"Come along, dear."
00:30:06.722,00:30:08.474,Let's get you settled.
00:31:15.248,00:31:17.209,"Been to the zoo, Miss Farrell?"
00:31:17.209,00:31:18.544,"Not recently, Drake."
00:31:18.544,00:31:19.878,Has the organ been tuned?
00:31:19.878,00:31:21.129,"Yes, miss."
00:31:21.129,00:31:22.381,Pool heated?
00:31:22.381,00:31:23.882,Tennis court net up?
00:31:23.882,00:31:25.592,French doors fixed?
00:31:25.592,00:31:27.135,Elevator oiled?
00:31:27.135,00:31:28.345,Typewriter repaired?
00:31:28.345,00:31:29.596,Second teletype installed?
00:31:29.596,00:31:30.806,Yes.
00:31:30.806,00:31:32.349,"Are you allergic to dogs, Drake?"
00:31:32.349,00:31:34.351,"No, filth."
00:31:34.351,00:31:36.936,"Is dinner under way, Mrs. Pugh?"
00:31:36.936,00:31:38.522,"Yes, miss. I'm preparing his favorite."
00:31:38.522,00:31:45.654,"Texas grapefruit, Virginia ham, Idaho potatoes, Wisconsin cheese, Washington apples and baked Alaska."
00:31:45.654,00:31:47.364,"I have an announcement to make, everybody."
00:31:47.364,00:31:48.824,I have an announcement.
00:31:48.824,00:31:50.283,This is Annie.
00:31:50.283,00:31:52.035,And she'll be staying with us for a week.
00:31:52.035,00:31:53.203,"STAFF: Hello, miss."
00:31:53.203,00:31:55.247,"And this is her dog, Sandy."
00:31:55.247,00:31:56.665,Who'll be staying with me.
00:31:57.833,00:32:00.168,"May I take your sweater, miss?"
00:32:00.168,00:32:01.795,Will I get it back?
00:32:01.795,00:32:04.715,"Of course, miss."
00:32:04.715,00:32:08.051,"Now, Annie. What would you like to do first?"
00:32:13.014,00:32:14.474,The windows.
00:32:14.474,00:32:16.017,Then the floors.
00:32:16.017,00:32:19.730,"That way if I drip-- No, no, Annie."
00:32:19.730,00:32:21.064,You don't understand.
00:32:21.064,00:32:24.568,You don't have to do any cleaning while you're here with us.
00:32:24.568,00:32:25.861,I won't?
00:32:25.861,00:32:27.863,How am I gonna earn my keep?
00:32:27.863,00:32:30.198,"Why, you're our guest, Annie."
00:32:33.993,00:32:35.788,Blue is her best color.
00:32:35.788,00:32:36.996,"No, red, I think."
00:32:40.375,00:32:43.336,"Soap. No, bubbles, I think."
00:32:46.465,00:32:49.217,"The silk? No, the satin sheets, I think."
00:33:25.921,00:33:27.380,Oh!
00:33:33.052,00:33:35.388,Inside the house?
00:33:38.976,00:33:40.769,I never even picked up a racket.
00:33:40.769,00:33:42.020,What?
00:33:45.064,00:33:47.901,"Oh, and get that Don Budge fellow, if he's available."
00:34:21.059,00:34:25.438,Annie!
00:34:25.438,00:34:27.273,Annie!
00:34:27.273,00:34:29.150,"Come on, Annie."
00:34:34.948,00:34:37.743,That's okay.
00:35:22.621,00:35:23.872,Hold still!
00:35:23.872,00:35:25.999,You mutt!
00:36:05.163,00:36:07.206,"Hey, Annie!"
00:36:07.206,00:36:08.917,Got something for you.
00:36:18.885,00:36:20.637,"Here you are, Annie."
00:36:57.382,00:37:00.010,It's Mr. Warbucks.
00:37:07.475,00:37:08.768,"Welcome home, sir."
00:37:08.768,00:37:10.187,Did the painting arrive?
00:37:10.187,00:37:12.647,"Yes, they're just uncrating it, sir."
00:37:16.735,00:37:18.195,Hmm...
00:37:24.117,00:37:26.036,I don't like it.
00:37:26.036,00:37:27.829,Any messages?
00:37:27.829,00:37:29.873,"Ah, yes, President Roosevelt called three times, sir."
00:37:29.873,00:37:31.499,This morning.
00:37:31.499,00:37:34.002,Everything's urgent to a Democrat. What else?
00:37:34.002,00:37:42.385,"Uh, uh, Mr. Rockefeller, Mr. Vanderbilt, Mr. Du Pont, Mr. Carnegie-- Wait! There's something interesting in that woman's smile."
00:37:42.385,00:37:44.054,I might learn to like her.
00:37:44.054,00:37:45.346,Hang her in my bathroom.
00:37:45.346,00:37:52.896,"Mr. Warbucks, I'd like you to meet-- No time for dinner tonight, so tell Mrs. Pugh to send up an American cheese sandwich at midnight. Come along, Miss Farrell, let's get started."
00:37:52.896,00:37:54.480,Aah!
00:37:54.480,00:37:56.066,"Oh, no!"
00:37:56.066,00:37:58.401,What the devil's going on here?
00:37:58.401,00:38:00.737,"Oh, Mr. Warbucks, this is the press representative!"
00:38:00.737,00:38:02.697,Your image!
00:38:02.697,00:38:03.949,Oh!
00:38:03.949,00:38:05.909,"Oh, yes."
00:38:07.160,00:38:09.121,"Pick him up, Punjab."
00:38:09.121,00:38:10.956,Get him another camera.
00:38:21.716,00:38:24.636,Why do I smell wet dog?
00:38:28.265,00:38:31.017,Because we gave Sandy a bath.
00:38:31.017,00:38:32.518,What's this?
00:38:32.518,00:38:34.187,"This is Annie, sir."
00:38:34.187,00:38:36.648,This is the orphan who will be staying with us for a week.
00:38:36.648,00:38:38.483,Orphan? What are you talking about?
00:38:38.483,00:38:42.487,"Well, they wanted to take photographs of you sharing your home with an orphan."
00:38:42.487,00:38:44.864,"Don't you remember, sir?"
00:38:44.864,00:38:47.784,This doesn't look like a boy.
00:38:47.784,00:38:49.535,"Oh, you didn't say you wanted a boy, sir."
00:38:49.535,00:38:51.746,"You just said an orphan, so I got a girl."
00:38:51.746,00:38:54.332,I want a boy!
00:38:54.332,00:38:57.460,"I've got an interesting smile too, sir."
00:38:57.460,00:39:00.922,"Don't you think maybe you could learn to like me too, sir?"
00:39:00.922,00:39:03.049,Hang me in the bathroom?
00:39:03.049,00:39:05.260,Take them back now.
00:39:05.260,00:39:07.179,"Oh, oh, sir, she just got here."
00:39:07.179,00:39:10.682,"That's okay, Miss Farrell."
00:39:10.682,00:39:13.601,"It was really nice meeting you, anyhow."
00:39:13.601,00:39:15.645,I sure do like your place.
00:39:15.645,00:39:16.855,"Thank you, Annette."
00:39:16.855,00:39:18.231,Annie.
00:39:18.231,00:39:20.150,I've really had a swell time already.
00:39:20.150,00:39:24.154,"The Asp drove us here in a car the size of a train, Mr. Warbucks."
00:39:24.154,00:39:26.572,And Punjab put a spell on Sandy.
00:39:26.572,00:39:28.533,And we made Drake sneeze.
00:39:28.533,00:39:30.035,And I played your pipe organ.
00:39:30.035,00:39:32.037,And Sandy got a bubble bath.
00:39:32.037,00:39:33.412,"And, well..."
00:39:33.412,00:39:36.582,I've had enough fun to last me for years.
00:39:36.582,00:39:40.128,"It's a really swell idea to have an orphan for a week, Mr. Warbucks."
00:39:40.128,00:39:42.714,A really terrific idea.
00:39:42.714,00:39:48.178,"Even if it's only for your image, even if I'm not the orphan, I'm glad you're doing it."
00:39:48.178,00:39:50.638,I'm glad you approve.
00:39:50.638,00:39:52.307,Let's get to work!
00:39:52.307,00:39:53.850,"Are you sure you need a boy, sir?"
00:39:53.850,00:39:55.685,It's only for a week.
00:39:55.685,00:39:56.978,Whatever!
00:39:56.978,00:39:59.147,But just for the week!
00:40:02.483,00:40:04.027,MAN: Know what?
00:40:04.027,00:40:05.320,What?
00:40:05.320,00:40:07.155,I love you.
00:40:07.155,00:40:09.032,I know.
00:40:09.032,00:40:11.076,Kiss me as only you can.
00:40:11.076,00:40:14.037,"Oh, you devil."
00:40:18.791,00:40:20.043,"Oh, get away!"
00:41:14.722,00:41:15.932,DOLL: Mama.
00:41:47.630,00:41:49.048,Aah!
00:41:55.638,00:41:57.056,Ow.
00:42:00.393,00:42:01.727,Ah.
00:42:04.981,00:42:06.316,Ahh.
00:43:11.756,00:43:13.049,Hee hee hee!
00:43:30.358,00:43:31.776,Aah!
00:43:37.823,00:43:39.534,Rooster.
00:43:39.534,00:43:41.453,Sis.
00:43:41.453,00:43:44.289,You're supposed to be in jail.
00:43:44.289,00:43:45.664,They let me out early.
00:43:45.664,00:43:47.584,On account of his good behavior.
00:43:47.584,00:43:50.128,I want you to meet a little friend of mine.
00:43:50.128,00:43:52.255,Lily St. Regis.
00:43:52.255,00:43:54.257,Named from the hotel.
00:43:54.257,00:43:55.925,Room service.
