contents	INFORMATION	B1	noun	arts and media	
graphics		B1	noun	arts and media	
act	PERFORM	B1	verb	arts and media	
advertise	TRY TO SELL	B1	verb	arts and media	
ache		B1	noun	body and health	
ankle		B1	noun	body and health	
body	NOT ARMS/LEGS	B1	noun	body and health	
breast		B1	noun	body and health	
cheek		B1	noun	body and health	
chin		B1	noun	body and health	
cough		B1	noun	body and health	
cut	INJURY	B1	noun	body and health	
diet	WEIGHT LOSS	B1	noun	body and health	
elbow		B1	noun	body and health	
forehead		B1	noun	body and health	
heart attack		B1	noun	body and health	
human		B1	noun	body and health	
knee		B1	noun	body and health	
lip		B1	noun	body and health	
patient		B1	noun	body and health	
pill		B1	noun	body and health	
shoulder		B1	noun	body and health	
breath	AIR	B1	noun	body and health	
flu		B1	noun	body and health	
sight	ABILITY TO SEE	B1	noun	body and health	
aspirin		B1	noun	body and health	
backache		B1	noun	body and health	
bone		B1	noun	body and health	
disease		B1	noun	body and health	
earache		B1	noun	body and health	
fever	ILLNESS	B1	noun	body and health	
skin	BODY	B1	noun	body and health	
beat	HEART	B1	verb	body and health	
bleed		B1	verb	body and health	
recover	HEALTH	B1	verb	body and health	
burn	HURT BODY	B1	verb	body and health	
cut	INJURE	B1	verb	body and health	
breathe		B1	verb	body and health	
button	ON CLOTHING	B1	noun	clothes	
collar	PART OF CLOTHES	B1	noun	clothes	
heel	SHOE PART	B1	noun	clothes	
pullover		B1	noun	clothes	
sandal		B1	noun	clothes	
sleeve	CLOTHING	B1	noun	clothes	
pantyhose		B1	noun	clothes	
dress	WEAR PARTICULAR CLOTHES	B1	verb	clothes	
accent	PRONUNCIATION	B1	noun	communication	
alarm	WARNING	B1	noun	communication	
alphabet		B1	noun	communication	
brochure		B1	noun	communication	
call	SHOUT	B1	noun	communication	
card	INFORMATION	B1	noun	communication	
certificate		B1	noun	communication	
comma		B1	noun	communication	
comment	THING SAID	B1	noun	communication	
consonant		B1	noun	communication	
cry		B1	noun	communication	
demand	REQUEST	B1	noun	communication	
diagram		B1	noun	communication	
entry	INFORMATION	B1	noun	communication	
excuse	REASON	B1	noun	communication	
excuse	FALSE REASON	B1	noun	communication	
figure	NUMBER	B1	noun	communication	
form	GRAMMAR	B1	noun	communication	
guess		B1	noun	communication	
interview	FOR JOB	B1	noun	communication	
interview	FOR ARTICLE/TV, ETC.	B1	noun	communication	
issue	SUBJECT	B1	noun	communication	
joke	FUNNY	B1	noun	communication	
label	INFORMATION	B1	noun	communication	
lie		B1	noun	communication	
line	WORDS	B1	noun	communication	
logo		B1	noun	communication	
paper	WRITING	B1	noun	communication	
paragraph		B1	noun	communication	
period	MARK	B1	noun	communication	
photocopy		B1	noun	communication	
phrase		B1	noun	communication	
point	IDEA	B1	noun	communication	
prayer		B1	noun	communication	
promise	SAY	B1	noun	communication	
question mark		B1	noun	communication	
questionnaire		B1	noun	communication	
scream		B1	noun	communication	
shout		B1	noun	communication	
signature		B1	noun	communication	
contact	COMMUNICATION	B1	noun	communication	
language	COMMUNICATION	B1	noun	communication	
notice	WARNING	B1	noun	communication	
speech	ABILITY TO TALK	B1	noun	communication	
apology		B1	noun	communication	
complaint	SOMETHING WRONG	B1	noun	communication	
ink		B1	noun	communication	
inquiry		B1	noun	communication	
material	DOCUMENTS	B1	noun	communication	
reply		B1	noun	communication	
request		B1	noun	communication	
argue	DISAGREE	B1	verb	communication	
complain		B1	verb	communication	
count	SAY NUMBERS	B1	verb	communication	
insist	DEMAND	B1	verb	communication	
joke		B1	verb	communication	
lie		B1	verb	communication	
listen	PAY ATTENTION	B1	verb	communication	
add	SAY MORE	B1	verb	communication	
announce		B1	verb	communication	
approve	AGREE	B1	verb	communication	
blame	RESPONSIBLE	B1	verb	communication	
convince		B1	verb	communication	
date	WRITE DATE ON	B1	verb	communication	
demand	REQUEST	B1	verb	communication	
encourage	MAKE MORE LIKELY	B1	verb	communication	
encourage	GIVE CONFIDENCE	B1	verb	communication	
excuse	FORGIVE	B1	verb	communication	
get	TELEPHONE/DOOR	B1	verb	communication	
greet	WELCOME	B1	verb	communication	
inform	TELL	B1	verb	communication	
mail		B1	verb	communication	
mean	EXPRESS	B1	verb	communication	
mean	HAVE IMPORTANCE	B1	verb	communication	
mention		B1	verb	communication	
name	SAY WHAT NAME IS	B1	verb	communication	
persuade	MAKE SOMEONE AGREE	B1	verb	communication	
predict		B1	verb	communication	
promise	GIVE	B1	verb	communication	
pronounce		B1	verb	communication	
recommend	SUITABLE	B1	verb	communication	
remind		B1	verb	communication	
repeat	TELL	B1	verb	communication	
report	TELL	B1	verb	communication	
request		B1	verb	communication	
say	TELL	B1	verb	communication	
say	GIVE INFORMATION	B1	verb	communication	
say	THINK	B1	verb	communication	
show	GIVE INFORMATION	B1	verb	communication	
admit		B1	verb	communication	
advise		B1	verb	communication	
ask	REQUEST	B1	verb	communication	
ask	WANT SOMETHING	B1	verb	communication	
ask	WANT PERMISSION	B1	verb	communication	
call	SHOUT	B1	verb	communication	
communicate	SHARE INFORMATION	B1	verb	communication	
confirm	MAKE ARRANGEMENT CERTAIN	B1	verb	communication	
cry	SHOUT	B1	verb	communication	
forgive	NOT BE ANGRY	B1	verb	communication	
hear	BE TOLD	B1	verb	communication	
interrupt	STOP SPEAKING	B1	verb	communication	
learn	BE TOLD INFORMATION	B1	verb	communication	
promise	SAY	B1	verb	communication	
refuse		B1	verb	communication	
register		B1	verb	communication	
reply		B1	verb	communication	
ring	SOUND	B1	verb	communication	
scream		B1	verb	communication	
sign		B1	verb	communication	
crime	ILLEGAL ACT	B1	noun	crime	
pirate		B1	noun	crime	
prisoner	PERSON IN PRISON	B1	noun	crime	
rule	INSTRUCTION	B1	noun	crime	
crime	ILLEGAL ACTIVITIES	B1	noun	crime	
arrest		B1	verb	crime	
amount		B1	noun	describing things	
average	AMOUNT	B1	noun	describing things	
bit	SMALL AMOUNT	B1	noun	describing things	
bunch	THINGS	B1	noun	describing things	
dozen		B1	noun	describing things	
drop	LIQUID	B1	noun	describing things	
extra	SOMETHING MORE	B1	noun	describing things	
foot	MEASUREMENT	B1	noun	describing things	
inch		B1	noun	describing things	
limit	LARGEST POSSIBLE AMOUNT	B1	noun	describing things	
mile		B1	noun	describing things	
millimeter		B1	noun	describing things	
pattern	ARRANGEMENT	B1	noun	describing things	
piece	SINGLE AMOUNT	B1	noun	describing things	
pile	HEAP	B1	noun	describing things	
row	LINE	B1	noun	describing things	
average	USUAL/TYPICAL	B1	noun	describing things	
depth	DISTANCE DOWN	B1	noun	describing things	
distance	LENGTH	B1	noun	describing things	
height	HOW FAR UP	B1	noun	describing things	
length	DISTANCE	B1	noun	describing things	
number	AMOUNT	B1	noun	describing things	
shape	PHYSICAL FORM	B1	noun	describing things	
couple	SOME	B1	noun	describing things	
maximum		B1	noun	describing things	
increase		B1	verb	describing things	
curriculum		B1	noun	education	
degree	ACHIEVEMENT	B1	noun	education	
exchange	STUDENTS	B1	noun	education	
grade	SCORE	B1	noun	education	
period	SCHOOL	B1	noun	education	
place	OPPORTUNITY	B1	noun	education	
pupil		B1	noun	education	
quiz	TEST	B1	noun	education	
secondary school		B1	noun	education	
science	TYPE	B1	noun	education	
know	UNDERSTAND A SUBJECT	B1	verb	education	
review	STUDY	B1	verb	education	
fridge		B1	noun	food and drink	
frying pan		B1	noun	food and drink	
grill		B1	noun	food and drink	
kettle		B1	noun	food and drink	
oven		B1	noun	food and drink	
pan	COOKING CONTAINER	B1	noun	food and drink	
pea		B1	noun	food and drink	
peanut		B1	noun	food and drink	
pepper	VEGETABLE	B1	noun	food and drink	
pot		B1	noun	food and drink	
recipe		B1	noun	food and drink	
roll	BREAD	B1	noun	food and drink	
saucer		B1	noun	food and drink	
beef		B1	noun	food and drink	
broccoli		B1	noun	food and drink	
chewing gum		B1	noun	food and drink	
corn		B1	noun	food and drink	
flour		B1	noun	food and drink	
hunger	NEED FOR FOOD	B1	noun	food and drink	
cabbage		B1	noun	food and drink	
coconut		B1	noun	food and drink	
cucumber		B1	noun	food and drink	
flavor	TASTE	B1	noun	food and drink	
lettuce		B1	noun	food and drink	
peach		B1	noun	food and drink	
pie		B1	noun	food and drink	
pineapple		B1	noun	food and drink	
spice	FOOD	B1	noun	food and drink	
refreshments		B1	noun	food and drink	
barbecue		B1	verb	food and drink	
boil	COOK	B1	verb	food and drink	
grill		B1	verb	food and drink	
burn	COOK TOO LONG	B1	verb	food and drink	
freeze	FOOD	B1	verb	food and drink	
fry		B1	verb	food and drink	
balcony	HOUSE ETC.	B1	noun	homes and buildings	
bathtub		B1	noun	homes and buildings	
cabin	HOUSE	B1	noun	homes and buildings	
candle		B1	noun	homes and buildings	
chest of drawers		B1	noun	homes and buildings	
cottage		B1	noun	homes and buildings	
cupboard		B1	noun	homes and buildings	
cushion	CLOTH BAG	B1	noun	homes and buildings	
faucet		B1	noun	homes and buildings	
fire station		B1	noun	homes and buildings	
frame	BORDER	B1	noun	homes and buildings	
hut		B1	noun	homes and buildings	
iron	FOR CLOTHES	B1	noun	homes and buildings	
laboratory		B1	noun	homes and buildings	
ladder	EQUIPMENT	B1	noun	homes and buildings	
monument	BUILDING/PLACE	B1	noun	homes and buildings	
palace		B1	noun	homes and buildings	
pillow	FOR CHAIR	B1	noun	homes and buildings	
place	SEAT	B1	noun	homes and buildings	
row	SEATS	B1	noun	homes and buildings	
rug		B1	noun	homes and buildings	
ruin	REMAINS	B1	noun	homes and buildings	
sheet	FOR BED	B1	noun	homes and buildings	
air conditioning		B1	noun	homes and buildings	
architecture	STYLE	B1	noun	homes and buildings	
the first floor		B1	noun	homes and buildings	
the ground floor		B1	noun	homes and buildings	
account	BANK	B1	noun	money	
bill	MONEY	B1	noun	money	
coin		B1	noun	money	
exchange rate		B1	noun	money	
fee		B1	noun	money	
loan	MONEY	B1	noun	money	
penny		B1	noun	money	
change	MONEY	B1	noun	money	
change	COINS	B1	noun	money	
credit	MONEY	B1	noun	money	
currency		B1	noun	money	
bay	WATER	B1	noun	natural world	
branch	TREE	B1	noun	natural world	
breeze		B1	noun	natural world	
cave		B1	noun	natural world	
cliff		B1	noun	natural world	
coast		B1	noun	natural world	
continent		B1	noun	natural world	
district		B1	noun	natural world	
flood	WATER	B1	noun	natural world	
forecast		B1	noun	natural world	
landscape		B1	noun	natural world	
leaf	PLANT	B1	noun	natural world	
peak	MOUNTAIN TOP	B1	noun	natural world	
planet		B1	noun	natural world	
rain forest		B1	noun	natural world	
region	AREA	B1	noun	natural world	
rose		B1	noun	natural world	
season	PART OF YEAR	B1	noun	natural world	
shower	RAIN	B1	noun	natural world	
countryside		B1	noun	natural world	
heat		B1	noun	natural world	
iron	METAL	B1	noun	natural world	
land	AREA OF GROUND	B1	noun	natural world	
life	PLANTS/ANIMALS	B1	noun	natural world	
oil	FUEL	B1	noun	natural world	
sand		B1	noun	natural world	
scenery		B1	noun	natural world	
shade	LESS SUN	B1	noun	natural world	
space	BEYOND EARTH	B1	noun	natural world	
climate	WEATHER	B1	noun	natural world	
jungle		B1	noun	natural world	
metal		B1	noun	natural world	
rock	HARD SUBSTANCE	B1	noun	natural world	
shore		B1	noun	natural world	
bottom	SEA/RIVER/LAKE	B1	noun	natural world	
earth	PLANET	B1	noun	natural world	
blow	WIND	B1	verb	natural world	
pour	RAIN	B1	verb	natural world	
rise	SUN/MOON	B1	verb	natural world	
set	SUN	B1	verb	natural world	
boil	HEAT LIQUID	B1	verb	natural world	
flood	COVER WITH WATER	B1	verb	natural world	
freeze	ICE	B1	verb	natural world	
check	EXAMINATION	B1	noun	people: actions	
experiment		B1	noun	people: actions	
fight	PHYSICAL FORCE	B1	noun	people: actions	
hug		B1	noun	people: actions	
jump		B1	noun	people: actions	
laugh		B1	noun	people: actions	
look	SEE	B1	noun	people: actions	
search	TRY TO FIND	B1	noun	people: actions	
housework		B1	noun	people: actions	
effort	ATTEMPT	B1	noun	people: actions	
exchange	GIVING	B1	noun	people: actions	
habit	REGULAR ACTIVITY	B1	noun	people: actions	
rescue	SAVE	B1	noun	people: actions	
routine		B1	noun	people: actions	
act	BEHAVE	B1	verb	people: actions	
behave	IN A PARTICULAR WAY	B1	verb	people: actions	
blow	PERSON	B1	verb	people: actions	
escape	GET AWAY	B1	verb	people: actions	
fish		B1	verb	people: actions	
hide	PERSON	B1	verb	people: actions	
jog		B1	verb	people: actions	
knock	MAKE NOISE	B1	verb	people: actions	
meet	GROUP	B1	verb	people: actions	
move	CHANGE PLACE	B1	verb	people: actions	
pause	PERSON	B1	verb	people: actions	
rest	RELAX/SLEEP	B1	verb	people: actions	
slip	SLIDE	B1	verb	people: actions	
achieve		B1	verb	people: actions	
attach	CONNECT	B1	verb	people: actions	
attempt		B1	verb	people: actions	
avoid	STAY AWAY FROM	B1	verb	people: actions	
bury	DEAD BODY	B1	verb	people: actions	
cancel		B1	verb	people: actions	
carry	HAVE WITH YOU	B1	verb	people: actions	
catch	STOP ESCAPING	B1	verb	people: actions	
circle	DRAW	B1	verb	people: actions	
collect	BRING TOGETHER	B1	verb	people: actions	
control	HAVE POWER OVER	B1	verb	people: actions	
count	SEE HOW MANY	B1	verb	people: actions	
create		B1	verb	people: actions	
damage		B1	verb	people: actions	
decorate		B1	verb	people: actions	
defend	PROTECT	B1	verb	people: actions	
design	PLAN	B1	verb	people: actions	
destroy		B1	verb	people: actions	
develop	MAKE	B1	verb	people: actions	
discover		B1	verb	people: actions	
exchange	GIVING	B1	verb	people: actions	
finish	USE COMPLETELY	B1	verb	people: actions	
fix	REPAIR	B1	verb	people: actions	
follow	OBEY	B1	verb	people: actions	
form	COMBINE	B1	verb	people: actions	
get	DO	B1	verb	people: actions	
give	DO	B1	verb	people: actions	
hand	GIVE	B1	verb	people: actions	
handle	DEAL WITH	B1	verb	people: actions	
hide	THING	B1	verb	people: actions	
hit	TOUCH	B1	verb	people: actions	
hold	KEEP IN POSITION	B1	verb	people: actions	
hold	ORGANIZE	B1	verb	people: actions	
hug		B1	verb	people: actions	
imagine	FORM PICTURE	B1	verb	people: actions	
install	EQUIPMENT	B1	verb	people: actions	
invent	NEW DESIGN	B1	verb	people: actions	
join	CONNECT	B1	verb	people: actions	
knock	HIT	B1	verb	people: actions	
learn	REMEMBER	B1	verb	people: actions	
lift		B1	verb	people: actions	
meet	PLACE	B1	verb	people: actions	
miss	AVOID	B1	verb	people: actions	
name	GIVE NAME	B1	verb	people: actions	
offer	PROVIDE	B1	verb	people: actions	
pass	GIVE	B1	verb	people: actions	
pick	CHOOSE	B1	verb	people: actions	
pin		B1	verb	people: actions	
point	AIM	B1	verb	people: actions	
postpone		B1	verb	people: actions	
pour	LIQUID	B1	verb	people: actions	
prevent		B1	verb	people: actions	
produce	MAKE	B1	verb	people: actions	
prove	SHOW TRUTH	B1	verb	people: actions	
provide		B1	verb	people: actions	
push	PRESS	B1	verb	people: actions	
quit	STOP SOMETHING	B1	verb	people: actions	
raise	LIFT	B1	verb	people: actions	
remove	TAKE AWAY	B1	verb	people: actions	
rescue		B1	verb	people: actions	
save	MAKE SAFE	B1	verb	people: actions	
smell	USE NOSE	B1	verb	people: actions	
arrange	PLAN	B1	verb	people: actions	
attend	BE PRESENT	B1	verb	people: actions	
babysit		B1	verb	people: actions	
clap		B1	verb	people: actions	
connect	JOIN	B1	verb	people: actions	
continue	BEGIN AGAIN	B1	verb	people: actions	
date	SPEND TIME TOGETHER	B1	verb	people: actions	
deliver	TAKE	B1	verb	people: actions	
dig	MOVE SOIL	B1	verb	people: actions	
divide	SEPARATE	B1	verb	people: actions	
drop	FALL	B1	verb	people: actions	
explore	LOOK AROUND	B1	verb	people: actions	
face	DIRECTION	B1	verb	people: actions	
fasten	CLOSE/ATTACH	B1	verb	people: actions	
fight	USE FORCE	B1	verb	people: actions	
fold		B1	verb	people: actions	
grab	TAKE WITH HAND	B1	verb	people: actions	
hang	FASTEN	B1	verb	people: actions	
iron		B1	verb	people: actions	
lead	SHOW WAY	B1	verb	people: actions	
light	START FLAMES	B1	verb	people: actions	
lock	WITH KEY	B1	verb	people: actions	
manage	SUCCEED	B1	verb	people: actions	
notice		B1	verb	people: actions	
pass	GO PAST	B1	verb	people: actions	
plan	DECIDE	B1	verb	people: actions	
press	PUSH	B1	verb	people: actions	
protect		B1	verb	people: actions	
push	MOVE YOURSELF	B1	verb	people: actions	
search	TRY TO FIND	B1	verb	people: actions	
select		B1	verb	people: actions	
shake	SMALL MOVEMENTS	B1	verb	people: actions	
shoot	WEAPON	B1	verb	people: actions	
haircut		B1	noun	people: appearance	
lady		B1	noun	people: appearance	
mustache		B1	noun	people: appearance	
beauty	BEING BEAUTIFUL	B1	noun	people: appearance	
sex	MALE OR FEMALE	B1	noun	people: appearance	
childhood		B1	noun	people: appearance	
cream	FOR SKIN	B1	noun	people: appearance	
grow	HAIR	B1	verb	people: appearance	
shave		B1	verb	people: appearance	
background	EXPERIENCE	B1	noun	people: personality	
dream	HOPE	B1	noun	people: personality	
experience	SOMETHING THAT HAPPENS TO YOU	B1	noun	people: personality	
favorite		B1	noun	people: personality	
fool	PERSON	B1	noun	people: personality	
head	MIND	B1	noun	people: personality	
hero	BRAVE PERSON	B1	noun	people: personality	
idea	OPINION	B1	noun	people: personality	
mind	THINKING	B1	noun	people: personality	
experience	KNOWLEDGE	B1	noun	people: personality	
peace	CALM	B1	noun	people: personality	
pleasure	FEELING	B1	noun	people: personality	
respect	ADMIRATION	B1	noun	people: personality	
respect	POLITENESS	B1	noun	people: personality	
attitude		B1	noun	people: personality	
character	QUALITIES/PERSONALITY	B1	noun	people: personality	
doubt	NOT CERTAIN	B1	noun	people: personality	
fear	BAD FEELING	B1	noun	people: personality	
heart	EMOTIONS	B1	noun	people: personality	
hope		B1	noun	people: personality	
memory	ABILITY TO REMEMBER	B1	noun	people: personality	
mood	WAY YOU FEEL	B1	noun	people: personality	
shock	SURPRISE	B1	noun	people: personality	
skill		B1	noun	people: personality	
sense	FEELING	B1	noun	people: personality	
care	LOVE	B1	verb	people: personality	
annoy		B1	verb	people: personality	
attract	ENCOURAGE INTEREST	B1	verb	people: personality	
control	STAY CALM	B1	verb	people: personality	
disappoint		B1	verb	people: personality	
experience		B1	verb	people: personality	
interest		B1	verb	people: personality	
regret	BAD DECISION	B1	verb	people: personality	
respect	ADMIRE	B1	verb	people: personality	
behave	BE POLITE	B1	verb	people: personality	
care	WORRY	B1	verb	people: personality	
feel	THINK/HAVE OPINION	B1	verb	people: personality	
hurt	EMOTION	B1	verb	people: personality	
judge	DEVELOP OPINION	B1	verb	people: personality	
mind	ANNOYED	B1	verb	people: personality	
please	MAKE HAPPY	B1	verb	people: personality	
relax	BECOME HAPPY	B1	verb	people: personality	
politics		B1	noun	politics	
anniversary		B1	noun	relationships	
bride		B1	noun	relationships	
ceremony		B1	noun	relationships	
date	SOCIAL TIME TOGETHER	B1	noun	relationships	
enemy	PERSON	B1	noun	relationships	
family	CHILDREN	B1	noun	relationships	
groom		B1	noun	relationships	
love	PERSON	B1	noun	relationships	
nephew		B1	noun	relationships	
niece		B1	noun	relationships	
relative		B1	noun	relationships	
culture	SOCIETY	B1	noun	relationships	
divorce		B1	noun	relationships	
marriage		B1	noun	relationships	
romance		B1	noun	relationships	
call	NAME	B1	verb	relationships	
celebrate		B1	verb	relationships	
leave	END RELATIONSHIP	B1	verb	relationships	
basket		B1	noun	shopping	
captain	SPORTS	B1	noun	shopping	
chain	BUSINESS	B1	noun	shopping	
champion	WINNER	B1	noun	shopping	
checkout	store	B1	noun	shopping	
club	TEAM	B1	noun	shopping	
contest	COMPETITION	B1	noun	shopping	
course	SPORTS AREA	B1	noun	shopping	
court	SPORTS	B1	noun	shopping	
cup	SPORTS	B1	noun	shopping	
defeat	LOSING	B1	noun	shopping	
field	SPORTS	B1	noun	shopping	
final		B1	noun	shopping	
league		B1	noun	shopping	
net	OBJECT	B1	noun	shopping	
point	SPORTS	B1	noun	shopping	
product		B1	noun	shopping	
record	BEST	B1	noun	shopping	
score		B1	noun	shopping	
ski		B1	noun	shopping	
snowboard		B1	noun	shopping	
gymnastics		B1	noun	shopping	
leisure		B1	noun	shopping	
pool	GAME	B1	noun	shopping	
service	DEALING WITH CUSTOMER	B1	noun	shopping	
defense	SPORTS	B1	noun	shopping	
extreme sports		B1	noun	shopping	
beat	DEFEAT	B1	verb	shopping	
lose	NOT WIN	B1	verb	shopping	
bulb		B1	noun	technology	
button	ON MACHINE	B1	noun	technology	
card	COMPUTER	B1	noun	technology	
disk	COMPUTER STORAGE	B1	noun	technology	
document	ON COMPUTER	B1	noun	technology	
download		B1	noun	technology	
drive	COMPUTER	B1	noun	technology	
